1,stu-miR398b-3p, Response to Drought Tolerance,https://drive.google.com/file/d/1asY7lGDsWCO8IhSZTNwX2BVGeJ01EEfe/view?usp=drive_link,Downregulated, Cu/Zn SOD gene, Zheng et al. 2014 
2, Stu-mi164 ,resistance to osmotic stress.,https://drive.google.com/file/d/1-kB-_7mU-DWy73Rzd8h4F8abp7MvoXyD/view?usp=drive_link,Downregulated, TF StNAC262,Zhang et al. 2018
3," stu-novel-miR28211 
",High-Throughput MicroRNA and mRNA Sequencing Reveals that MicroRNAs may be Involved in Peroxidase-Mediated Cold Tolerance in Potato,https://drive.google.com/file/d/15DIkMhBUES_w2xFMdSC2X97_1jkVL8Rq/view?usp=drive_link,Downregulated,"StuPOD13654: This gene encodes a peroxidase that catalyzes the conversion of coniferyl alcohol into guaiac wood lignin monomers.
",Liao et al.2021
4,miR172,Graft-transmissible induction of potato tuberization by the microRNA miR172 ,https://drive.google.com/file/d/13bU8dVEvflPLor-SZeu7ztP4NJPaxAWJ/view?usp=drive_link,Upregulated,"the target gene of miR172 is an APETALA2-like mRNA, which contains a miR172 binding site.", Martin et al. 2009
5,miR172d,Identification of the miRNAs and their target genes involved in fresh-cut potato browning inhibition by nitrogen,https://drive.google.com/file/d/1EiQW36gIJBKVdJXH7xxGnYwa9nJsLwCQ/view?usp=drive_link,  Upregulated,The miR172d targeting APETALA2/ethylene response factor and phospholipase D.,Wang et al. 2022
6, miR396,miRNAs Involving Potato-Phytophthora infestans Interaction,https://drive.google.com/file/d/1o1tUDcy2WbDVyOz8JFsrGR4sKzO57Lb1/view?usp=drive_link,Upregulated,"miR396: Targets PGSC0003DMG400026899 (multicystatin gene).
",Luo et al.2023
7,miR172b-3p, Individual and combined effect of drought and heat stresses in contrasting potatocultivars overexpressing miR172b-3p.,https://drive.google.com/file/d/1mXoKJrvsTeWXwXuZWwQJpUxOTsvn-0-M/view?usp=drive_link,Downregulated,ERTF RAP2-7-like,Asim et al.2021
8, stu-miR159,miR159s and their target genes and expression analysis under drought stress in potato,https://drive.google.com/file/d/1s5f3QEo7YD1HIu5-TM36X-xtkrGuIdhS/view?usp=drive_link,Downregulated,"•	target prediction showed that they have a bite sit on the three GAMyb-like genes (StGAMyb-like1, StGAMyb-like2.1, and StGAMyb-like2.2) of potato..and thisGAMyb - like genes belong to R2R3 MYM Domain TFs.",Iqbal et al. 2016
9,"amiRNA-159P25, amiRNA-159HCPro and amiRNA-159Brp1(The 228 bp backbone of pre-miRNA159 of Arabidopsis was used to generate artificial pre-miRNA159 )",novel amiRNA-based mechanism that may have the potential to develop multiple viral resistance strategies in potato.,https://drive.google.com/file/d/1MHUl6HLejwPKJy1IE8ZI8Wwt8ZF3xkm0/view?usp=drive_link,Downregulated,"P25, HC-Pro and Brp1 of potato virus X (PVX), potato virus Y (PVY) and potato spindle tuber viroid (PSTVd)",Jiang et al.2023
10,miR172, In silico analysis cloning and overexpression of miR172 in potato (Solanum tuberosum L. SSP andigena),https://drive.google.com/file/d/1i7ltQA88IQHHDoJOR2PEqdw7KmZfL80o/view?usp=drive_link," Upregulated
",Four AP2-like Genes: These are part of the AP2/AP2-like gene family involved in various plant functions.,ANJAN K. et al.2011
11, stu-miR396-5p,Screening of differentially expressed microRNAs and target genes in two potato varieties under nitrogen stress.,https://drive.google.com/file/d/17emQTC341qpOeF1EhxQov9BKVoJwFoti/view?usp=drive_link,Downregulated,"stu-miR396-5p:
   - Target Gene:StNiR (Nitrate Reductase), which is a key enzyme in nitrogen metabolism.",Lu et al.2022
12,"miR172
",Photoperiodic inhibition of potato tuberization: an update,https://drive.google.com/file/d/1g-br7g9I0a9XU0KgGEQAPrX8D_CfxWIv/view?usp=drive_link,Upregulated,StBEL5,Sarkar et al. 2010
13,"stu-miR8030-5p/StCPY714
",A Comprehensive Interaction Network Constructed Using miRNAs and mRNAs Provides New Insights into Potato Tuberization under High Temperatures,https://drive.google.com/file/d/1C-4JZtv6pyQjwFyqfi0Mob9LShY117GI/view?usp=drive_link,Downregulated,"StCPY714- Targeted by miRNA stu-miR8030-5p.
",He et al.2024
14,StmiR858," R2R3-MYB transcription factors, StmiR858 and sucrose mediate potato flavonol biosynthesis.",https://drive.google.com/file/d/18qtZ_NQR09U9bmpOKV674iAs-G98wASG/view?usp=drive_link,Upregulated," SUSY1 (Sucrose Synthase 1): This gene is a target of the MYB transcription factor StAN1, and its expression is upregulated in response to sucrose, contributing to sucrose metabolism.

INV1 (Invertase 1): Another target of StAN1, INV1 is involved in sucrose breakdown, and its expression is also increased by sucrose signaling through StAN1.",Lin et al.2021
15,miR166 ,Salt/alkaline responsive miRNAs in potato,https://drive.google.com/file/d/15aA0NIckDWN7690OGqRWKX7MNanIhAsB/view?usp=drive_link,Downregulated,miR166 and their target transcriptional regulators HD-ZIP-Phabulosa/Phavulota .,Kitazumi et al.2015
16,"artificial miRNA- 
amiR80.1-8
and amiR80.2-14","Down-regulation of CBP80 gene expression as a strategy to engineer a
drought-tolerant potato",https://drive.google.com/file/d/1apEQACZDR2LVfO3HW1nht4udGLBufCIN/view?usp=drive_link,downregulated,"miR166, miR159 and their target transcriptional regulators HD-ZIP-Phabulosa/Phavulota and Myb101, respectively.
genes encodingproteins like cap-binding protein 80 (CBP80) and cap-binding protein 20 (CBP20)
which  are  involved
in RNA processing which  affects the ABA (abscisic acid) signal transduc-
tion occurring in drought-stressed plants.
CBP80 protein regulates the level of miR159, MYB33 and
MYB101 in ABA-mediated drought response",Pieczynski et al.2012
17,miR171,miR171 Family Members are Involved in Drought Response in Solanum tuberosum,https://drive.google.com/file/d/1JYSxRb_dZX5NA3enhP-iDoxILXm_A6CT/view?usp=drive_link,Downregulated,GRAS family of transcription factors.,Hwang et al.2011
18,nta-miR6019 (22-nt) ,conserved role for miRNAs and secondary siRNAs in NB-LRR/LRR immune receptor gene regulation and pathogen resistance in Solanaceae.,https://drive.google.com/file/d/1rUfRpe4FCU40Afbul_XCUyZWrKNAsbsA/view?usp=drive_link,Downregulated,N Transcripts are targetted for Silencing.,Li et al.2012
19,miR394,Potato miR394 targets StA/N-INVE and StLCR to negatively regulate late blight resistance,https://drive.google.com/file/d/19T9pJ1jZCeYboobbXffpoR7DTBpWESSL/view?usp=drive_link,Upregulated,StA/N-INVE and StLCR,Sun et al.2024
20,stu-miR530,"miRNAs and their targets involved in responding to abiotic stress including low temperature, high temperature, drought, soil salinity, and heavy metals, as well as plant-growing development.",https://drive.google.com/file/d/12_yWteSToj3jOC4tamDDeA6gteUS8bGI/view?usp=drive_link,Downregulated,NAC transcription facto,Zhang et al.2022
21,MicroRNA156 (miR156),miR156 is a potential graft-transmissible signal that affects plant architecture and tuberization in potato (Solanum tuberosum).miR156 is a phloem-mobile signal regulating potato development.,https://drive.google.com/file/d/1Ph61dzstVRtHWlgCRr1w7EgZknvdwWkJ/view?usp=drive_link,Upregulated,"SQUAMOSA PROMOTER BINDING-LIKE3 (StSPL3), StSPL6, StSPL9, StSPL13, and StLIGULELESS1 as targets of miR156", Bhogale et al.2013
22,miR160a-5p,CRISPR/Cas9-mediated fine-tuning of miRNA expression in tetraploid potato,https://drive.google.com/file/d/1OetTfhjwr3mKDR3kybYID3mlyONrZBBZ/view?usp=drive_link,Downregulated,sgRNAs.sgRNAs targets both 5' and 3' ends of each mature miR-5p coding sequence .,Lukan et al.2022
23,miR160a-5p,Investigating effect of miR160 through overexpression in potato cultivars under single or combination of heat and drought stresses,https://drive.google.com/file/d/1ok9cEm5jc_ysSCnqa0jdxFHHbipuOhKn/view?usp=drive_link," Upregulated
",ARF16, Sanli et al.2021
24,miRNA 160 and 166,Generation of miRNA160 and miR166 endogenous Target Mimicry (eTM) transgenic lines in potato and their assessment against Phytophthora interactions.,https://drive.google.com/file/d/1dmu6skeSMWHmTLuiiH58NK3F4r9C9-0f/view?usp=drive_link,Upregulated,"1. miR160 targets:
   - AUXIN RESPONSE FACTORS (ARFs), particularly ARF10, ARF16, and ARF17. These ARFs regulate auxin signaling pathways that influence plant growth and immune responses.

2. miR166 targets:
   - Class III HOMEODOMAIN LEUCINE ZIPPER (HD-ZIP III) transcription factors, specifically PHABULOSA (PHB), PHAVOLUTA (PHV), and REVOLUTA (REV). These genes are essential for vascular development and immune responses during pathogen infection.",Yang et al.2021
25,ST4.03ch01,to identify novel miRNAs and miRNAs targeting polyphenol oxidase (PPO) in potato.,https://drive.google.com/file/d/1tOhch7FqmlDkYrJm0MbtNdzLaJCC4auw/view?usp=drive_link,Upregulated,343 target genes for the 18 novel miRNAs were screened out.miRNAs have been demonstrated to be implicated in brown pigment biosynthesis through targeting PPOs in other plants.,Chi et al.2015
26,"
amiRPPO1",Reduced polyphenol oxidase gene expression and enzymatic browning in potato (Solanum tuberosum L.) with artificial microRNAs,https://drive.google.com/file/d/1bwh-SMKbxYSreDhTGgCzPBImFueTWhva/view?usp=drive_link,Downregulated," amiRPPO1 designed to target the StuPPO1 gene. 
",Chi et al.2014
27,miR160a/b,Knockdown of MicroRNA160a/b by STTM leads to root architecture changes via auxin signaling in Solanum tuberosum,https://drive.google.com/file/d/1uB0UyaKmMop1acZfI4D_V1Xt8py6mc9n/view?usp=drive_link,Downregulated,StARF10 and StARF16.,Yang et al.2021
28, miR811, Identification of novel and conserved microRNAs related to drought stress in potato by deep sequencing,https://drive.google.com/file/d/1K3fv6lHQ0t4tnYlPzgEdBimpDNpW-3pg/view?usp=drive_link,Upregulated,MYB transcription factor (CV431094),Zang et al.2014
29,miR172,quantification of miR172 in the leaves of StSUT4-silenced and leaves of StSUT4-overexpressing plants in comparison to wild type plants.,https://drive.google.com/file/d/19kBfWfoFR5Lw9vNOknP675lEEXzC0z1R/view?usp=drive_link,Upregulated,miR172 which targets members of the AP2 transcription factors,Garg et al.2014
30,stu-miR8006-p5-1ss9AT,Comparative Study of Small-RNA and Degradome Sequencing Reveals Role of Novel stu-miR8006 in Regulating Root Development in Solanum tuberosum L.,https://drive.google.com/file/d/1WtEhWK4R0m3jlhmlFBWLMyrlMP0omr27/view?usp=drive_link,Downregulated,"root cultures (PGSC0003DMT400013837), root meristem growth (PGSC0003DMT400079970), root morphogenesis (PGSC0003DMT400040282), post-embryonic root development (PGSC0003DMT400021612), root hair elongation (PGSC0003DMT400034518), cell wall repair (PGSC0003DMT400074930), and auxin polar transport (PGSC0003DMT400079970), and by negatively regulating cell proliferation (PGSC0003DMT400009997) and cell growth (PGSC0003DMT400003464).",Duan et al.2024
31,miR390,"miR390 downregulates StCDPK1, affecting StPIN4",https://drive.google.com/file/d/17tf9ESPUmc7MRwqzxaqUVYlCcqTEIulC/view?usp=drive_link,Downregulated,StCDPK1 (Solanum tuberosum Calcium-Dependent Protein Kinase 1),Santin et al.2016
32,miR172,microRNAs related to proline accumulation under drought stress in potato,https://drive.google.com/file/d/1_wcPIeDItET1dwm1sb30-b-WofsaszB-/view?usp=drive_link,Downregulated,miR172may regulate P5CS gene,Yang et al.2013
33,miR8788,Phytophthora infestans Ago1-associated miRNA promotes potato late blight disease,https://drive.google.com/file/d/15LO7271kaaD5MFbu41Utq_Y-U8J8v0e7/view?usp=drive_link,Downregulated,"miR8788 was found to target a potato alpha/beta hydrolase-type encoding gene (StABH1), a protein localized to the plasma membrane.",Hu et al.2021
34,MiRNA160,MiRNA160 is associated with local defense and systemic acquired resistance against Phytophthora infestans infection in potato,https://drive.google.com/file/d/11gK129cGF1fpRNGRewEWJl-GOJrtrWsT/view?usp=drive_link,Downregulated,StARF10, Natarajan et al.2018
35,miR482e,Overexpression of potato miR482e enhanced plant sensitivity to Verticillium dahliae infection,https://drive.google.com/file/d/1Oi4bBNe6oULUVn-c_FkGm6vLx2Z10Kdt/view?usp=drive_link,Downregulated,NBS-LRR,Yang et al.2015
36,miR828,Potato miR828 Is Associated With Purple Tuber Skin and Flesh Color,https://drive.google.com/file/d/19PYR-ngH1bP2ulzUTtoEOI7myI7qWx15/view?usp=drive_link,Downregulated,"the target genes regulated by miR828 and TAS4 D4(-) are MYB transcription factors, specifically MYB12, R2R3-MYB, and MYB-36284.",Bonar et al.2018
37,MicroR408,MicroR408 regulates defense response upon wounding in sweet potato,https://drive.google.com/file/d/1pVU4JtiGJC9baekRk4QqrkIsBFnc4cVR/view?usp=drive_link,Downregulated,"IbKCS (3-ketoacyl-CoA synthase 4), IbPCL (plantacyanin), and IbGAUT (galacturonosyltransferase 7-like) .",Kuo et al.2018
38,MicroRNA160,MicroRNA160 regulates leaf curvature in potato (Solanum tuberosum L. cv. Désirée),https://drive.google.com/file/d/1lAVR38KJs7mNJ2KuUA03b4oaWukICJqx/view?usp=drive_link,Upregulated,StARF16,Natarajan et al.2020
39,miRNA160,Investigating the role of  miRNA160 in defence response of potato.,https://drive.google.com/file/d/15eITl0B87BotuO51E3_GBj8l_cpiCNHK/view?usp=drive_link,Downregulated,"
For miR160, the target gene involved is StARF16.",KALSI et al.2022
40, Stu-mi164,Lateral root development in potato is mediated by stu-mi164 regulation of NAC transcription factor,https://drive.google.com/file/d/1onMbSeav-2TrWInMAyUD4Q7SP2h6X-JZ/view?usp=drive_link,Downregulated,StNAC262,Zhang et al.2018
41,miR156, Control of Plant Height and Lateral Root Development via Stu-miR156 Regulation of SPL9 Transcription Factor in Potato,https://drive.google.com/file/d/1AfwlRM5O_WLm8MNK8gG--9jIvNsR60dp/view?usp=drive_link,Downregulated,The target gene involved in the regulation by miR156 in this context is StSPL9(SQUAMOSA PROMOTER BINDING PROTEIN-LIKE 9)., Luo et al.2024
42,miR166 ,"Implications of miR166 and induction to the basal response mechanisms of an andigena potato (Solanum tuberosum subsp. andigena) to salinity stress, predicted from network models in Arabidopsis.",https://drive.google.com/file/d/1DWJq4qy7-KvQdDrWiU5qQE8S3xtHyqb8/view?usp=drive_link,Downregulated,"The target genes involved in the miRNA-mediated regulation under salinity stress in the Andean potato cultivar Sullu are:

 HD-ZIP-Phabulosa/Phavulota(targeted by miR166)
",Kitazumi et al.2015
43,miRNA 172,Changes in micro RNA expression in a wild tuber-bearing Solanum species induced by 5-Azacytidine treatment,https://drive.google.com/file/d/1P6Scc8eMgkhW-xs_LdJkYc9GjrRj7tMX/view?usp=drive_link,Downregulated, APETALA2-like transcription factors,Marfil et al.2014
44,miR398, MicroRNA398: A Master Regulator of Plant Development and Stress Responses,https://drive.google.com/file/d/1g66A9rxghotYxZfvqy5cEVXQU6ufiElN/view?usp=drive_link,Downregulated,"1. Cu/Zn Superoxide Dismutase 1 (CSD1)
2. Cu/Zn Superoxide Dismutase 2 (CSD2)
3. Mitochondrial Cytochrome Oxidase Subunit V (COX5b)
4. Copper Chaperone for Superoxide Dismutase (CCS1)
5. Blue Copper-Binding Protein (BCBP)
6. Nodulin 19 (Nod19)
7. Ascorbate Peroxidase 6 (APX6).8. AGAMOUS-Like 51 (AGL51)
9. AGAMOUS-Like 52 (AGL52)
10. AGAMOUS-Like 78 (AGL78)",Li et al.2014
45,stu-miR169s, Identification of four novel stu-miR169s and their target genes in Solanum tuberosum and expression profiles response to drought stress,https://drive.google.com/file/d/10KRiAmsE_yIDfD_2vEJh45ixRu4nLBt2/view?usp=drive_link,Downregulated," In the context described, the target genes involved are the StNF-YA (Nuclear Factor Y, subunit A) genes in potato. These genes are transcription factors that play a crucial role in regulating various processes related to plant development and stress responses. The mature stu-miR169 family members specifically target the StNF-YA genes, leading to their down-regulation under normal conditions. During drought stress, the expression of stu-miR169 is decreased, which allows for the over-expression of the StNF-YA genes, thereby contributing to the plant’s adaptive response to drought stress.",Yang et al.2015
46,stu-miR482a-3p, Identification of potassium phosphite responsive miRNAs and their targets in potato,https://drive.google.com/file/d/1Pp_eLZw8Ir0VrNH351EJdAnGJqR_rOZA/view?usp=drive_link,Downregulated,TIR-NBS-LRR resistance protein.,Rey-Burusco et al.2019
47, Stu-miR827,Stu-miR827-Targeted StWRKY48 Transcription Factor Negatively Regulates Drought Tolerance of Potato by Increasing Leaf Stomatal Density.,https://drive.google.com/file/d/1CH05HT2avqJK6IF2tdqScq3ak6KFKWUS/view?usp=drive_link,Downregulated,StWRKY48 Transcription Factor,Yang et al.2022
48,miR395,"In silico identification of candidate microRNAs and their targets in potato somatic hybrid 
Solanum tuberosum (+) S. pinnatisectum for late blight resistance
.",https://drive.google.com/file/d/1n7X5BePsWB9GuUpJZ-iz0msEQNUO2j9x/view?usp=drive_link,Downregulated,"F-box protein family,Disease resistance protein,WRKY protein.",Singh et al.2016
49,"miR156. A non-coding, non cleavable RNA-Mimic of 
miR156 (MIM156) construct in Solanum tuberosum ssp andigena to obtain miR156
Knockdown",Generation of miR156 knockdown lines and expression analysis of putative miRNAs involved in potato tuberisation,https://drive.google.com/file/d/1Ih155qA1Rj-V_Wr99usjVZS0EgJF1LXJ/view?usp=drive_link,Downregulation,"miR156 likely targets SPL genes.
",REVI et al.2015
50,artificial miRNAs (amiRNAs) - vd-sRNAs derived from the virulence modulating region of PSTVd,Silencing of transcription factor encoding gene StTCP23 by small RNAs derived from the virulence modulating region of potato spindle tuber viroid is associated with symptom development in potato,https://drive.google.com/file/d/15AtL0G3WLMTMokZ3j8P6lSA-YTf-rMSK/view?usp=drive_link,Downregulated,StTCP23,Bao et al.2019
51,miR159.,The control of developmental phase transitions by microRNAs and their targets in seed plants,https://drive.google.com/file/d/1EiQW36gIJBKVdJXH7xxGnYwa9nJsLwCQ/view?usp=drive_link,Downregulated,miR159 specifically target the members of  MYB family.,Ma et al.2019
52,miR482," Evolutionarily Dynamic, but Robust, Targeting of Resistance Genes by the miR482 Gene Family in the Solanaceae .",https://drive.google.com/file/d/1gPnDKleFV0dqU2gTtsM6aLELWM2UO1UM/view?usp=drive_link,Upregulated,"the miR482 family targets resistance genes, particularly those encoding NBS-LRR proteins, highlighting their role in regulating immune responses and providing a dynamic yet robust mechanism for targeting resistance genes in the Solanaceae family.",Vries et al.2015
53,stu-novel-miR43095,High-Throughput MicroRNA and mRNA Sequencing Reveals that MicroRNAs may be Involved in Peroxidase-Mediated Cold Tolerance in Potato,https://drive.google.com/file/d/15DIkMhBUES_w2xFMdSC2X97_1jkVL8Rq/view?usp=drive_link,Downregulated, StuPOD32147: This gene encodes another peroxidase that facilitates the conversion of sinapyl alcohol into syringyl lignin monomers.,Liao et al.2021
54,miR482e,Identification of the miRNAs and their target genes involved in fresh-cut potato browning inhibition by nitrogen,https://drive.google.com/file/d/1EiQW36gIJBKVdJXH7xxGnYwa9nJsLwCQ/view?usp=drive_link,Upregulated,"miR482e targeting ATPase GET3-like, and PC-3p-17015_391 targeting stachyose synthase",Wang et al. 2022
55, miR6149-5P,miRNAs Involving Potato-Phytophthora infestans Interaction,https://drive.google.com/file/d/1o1tUDcy2WbDVyOz8JFsrGR4sKzO57Lb1/view?usp=drive_link,Upregulated,"miR6149-5p: Targets PGSC0003DMG400021641 (galactose oxidase, F-box protein CPR30).",Luo et al.2023
56,Novel 133,miRNAs Involving Potato-Phytophthora infestans Interaction,https://drive.google.com/file/d/1o1tUDcy2WbDVyOz8JFsrGR4sKzO57Lb1/view?usp=drive_link,Upregulated,"Novel 133: Targets PITG_05949, PITG_07309, PITG_12774.",Luo et al.2023
57,novel140,miRNAs Involving Potato-Phytophthora infestans Interaction,https://drive.google.com/file/d/1o1tUDcy2WbDVyOz8JFsrGR4sKzO57Lb1/view?usp=drive_link,Upregulated,Novel 140: Targets PITG_08205.,Luo et al.2023
58,miR394,miRNAs Involving Potato-Phytophthora infestans Interaction,https://drive.google.com/file/d/1o1tUDcy2WbDVyOz8JFsrGR4sKzO57Lb1/view?usp=drive_link,Upregulated,"miR394: Targets PGSC0003DMG400034305 (F-box protein for auxin signaling and leaf morphogenesis) and P. infestans genes PITG_08162-81, PITG_08166-69, PITG_08170, PITG_20983, PITG_20985-86.",Luo et al.2023
59,stu-miR7981f-p5/StAGL8a,A Comprehensive Interaction Network Constructed Using miRNAs and mRNAs Provides New Insights into Potato Tuberization under High Temperatures,https://drive.google.com/file/d/1C-4JZtv6pyQjwFyqfi0Mob9LShY117GI/view?usp=drive_link,Downregulated,StAGL8a - Targeted by miRNA stu-miR7981f-p5.,He et al.2024
60,3. StAGL8b ,A Comprehensive Interaction Network Constructed Using miRNAs and mRNAs Provides New Insights into Potato Tuberization under High Temperatures,https://drive.google.com/file/d/1C-4JZtv6pyQjwFyqfi0Mob9LShY117GI/view?usp=drive_link,Downregulated,StAGL8b - Targeted by miRNA stu-miR10532A.,He et al.2024
61,miR159 ,Salt/alkaline responsive miRNAs in potato,https://drive.google.com/file/d/15aA0NIckDWN7690OGqRWKX7MNanIhAsB/view?usp=drive_link,Downregulation,miR159 and their target transcriptional regulators  Myb101.,Kitazumi et al.2015
62,stu-miR167b,"miRNAs and their targets involved in responding to abiotic stress including low temperature, high temperature, drought, soil salinity, and heavy metals, as well as plant-growing development.",https://drive.google.com/file/d/12_yWteSToj3jOC4tamDDeA6gteUS8bGI/view?usp=drive_link,Downregulated ,Auxin response factor (ARF) family genes,Zhang et al.2022
63,stu-miR156d,"miRNAs and their targets involved in responding to abiotic stress including low temperature, high temperature, drought, soil salinity, and heavy metals, as well as plant-growing development.",https://drive.google.com/file/d/12_yWteSToj3jOC4tamDDeA6gteUS8bGI/view?usp=drive_link,Downregulated,SPL (SQUAMOSA promoter-binding protein-like) genes,Zhang et al.2022
64,stu-novel-miR5125,"miRNAs and their targets involved in responding to abiotic stress including low temperature, high temperature, drought, soil salinity, and heavy metals, as well as plant-growing development.",https://drive.google.com/file/d/12_yWteSToj3jOC4tamDDeA6gteUS8bGI/view?usp=drive_link,Downregulated,Cysteine-rich receptor-like protein kinase (CRK) genes,Zhang et al.2022
